Advance Auto Parts	Hilton Worldwide Holdings Inc	-0,3
Advance Auto Parts	Harley-Davidson	-0,0
Advance Auto Parts	Hologic	0,2
Advance Auto Parts	Honeywell Int'l Inc.	-0,3
Advance Auto Parts	Helmerich & Payne	-0,1
Advance Auto Parts	Hewlett Packard Enterprise	-0,4
Advance Auto Parts	HP Inc.	-0,3
Advance Auto Parts	Block H&R	0,1
Advance Auto Parts	Hormel Foods Corp.	0,3
Advance Auto Parts	Harris Corporation	-0,3
Advance Auto Parts	Henry Schein	0,2
Advance Auto Parts	Host Hotels & Resorts	-0,2
Advance Auto Parts	The Hershey Company	-0,3
Advance Auto Parts	Humana Inc.	-0,1
Advance Auto Parts	International Business Machines	-0,2
Advance Auto Parts	Intercontinental Exchange	-0,2
Advance Auto Parts	IDEXX Laboratories	-0,2
Advance Auto Parts	Intl Flavors & Fragrances	-0,2
Advance Auto Parts	Illumina Inc	0,0
Advance Auto Parts	Incyte	0,1
Advance Auto Parts	IHS Markit Ltd.	-0,3
Advance Auto Parts	Intel Corp.	-0,2
Advance Auto Parts	Intuit Inc.	-0,1
Advance Auto Parts	International Paper	-0,5
Advance Auto Parts	Interpublic Group	0,3
Advance Auto Parts	IPG Photonics Corp.	-0,5
Advance Auto Parts	IQVIA Holdings Inc.	-0,1
Advance Auto Parts	Ingersoll-Rand PLC	-0,3
Advance Auto Parts	Iron Mountain Incorporated	-0,1
Advance Auto Parts	Intuitive Surgical Inc.	-0,2
Advance Auto Parts	Gartner Inc	-0,1
Advance Auto Parts	Illinois Tool Works	-0,4
Advance Auto Parts	Invesco Ltd.	-0,3
Advance Auto Parts	J. B. Hunt Transport Services	-0,3
Advance Auto Parts	Johnson Controls International	-0,0
Advance Auto Parts	Jacobs Engineering Group	-0,3
Advance Auto Parts	Johnson & Johnson	-0,3
Advance Auto Parts	Juniper Networks	0,1
Advance Auto Parts	JPMorgan Chase & Co.	-0,3
Advance Auto Parts	Nordstrom	0,3
Advance Auto Parts	Kellogg Co.	0,4
Advance Auto Parts	KeyCorp	-0,3
Advance Auto Parts	Kraft Heinz Co	-0,0
Advance Auto Parts	Kimco Realty	0,5
Advance Auto Parts	KLA-Tencor Corp.	-0,5
Advance Auto Parts	Kimberly-Clark	0,2
Advance Auto Parts	Kinder Morgan	0,1
Advance Auto Parts	Carmax Inc	-0,0
Advance Auto Parts	Coca-Cola Company (The)	-0,1
Advance Auto Parts	Kroger Co.	0,8
Advance Auto Parts	Kohl's Corp.	0,1
Advance Auto Parts	Kansas City Southern	-0,4
Advance Auto Parts	Loews Corp.	-0,5
Advance Auto Parts	L Brands Inc.	0,5
Advance Auto Parts	Leggett & Platt	0,2
Advance Auto Parts	Lennar Corp.	-0,3
Advance Auto Parts	Laboratory Corp. of America Holding	-0,2
Advance Auto Parts	LKQ Corporation	-0,4
Advance Auto Parts	L-3 Communications Holdings	-0,3
Advance Auto Parts	Lilly (Eli) & Co.	0,3
Advance Auto Parts	Lockheed Martin Corp.	-0,2
Advance Auto Parts	Lincoln National	-0,4
Advance Auto Parts	Alliant Energy Corp	-0,2
Advance Auto Parts	Lowe's Cos.	0,1
Advance Auto Parts	Lam Research	-0,5
Advance Auto Parts	Southwest Airlines	-0,1
Advance Auto Parts	LyondellBasell	-0,3
Advance Auto Parts	Macy's Inc.	0,4
Advance Auto Parts	Mastercard Inc.	-0,2
Advance Auto Parts	Mid-America Apartments	-0,0
Advance Auto Parts	Macerich	0,5
Advance Auto Parts	Marriott Int'l.	-0,3
Advance Auto Parts	Masco Corp.	-0,3
Advance Auto Parts	Mattel Inc.	0,1
Advance Auto Parts	McDonald's Corp.	-0,3
Advance Auto Parts	Microchip Technology	-0,5
Advance Auto Parts	McKesson Corp.	0,2
Advance Auto Parts	Moody's Corp	-0,2
Advance Auto Parts	Mondelez International	0,3
Advance Auto Parts	Medtronic plc	0,2
Advance Auto Parts	MetLife Inc.	-0,4
Advance Auto Parts	MGM Resorts International	-0,6
Advance Auto Parts	Mohawk Industries	-0,4
Advance Auto Parts	McCormick & Co.	0,1
Advance Auto Parts	Martin Marietta Materials	-0,1
Advance Auto Parts	Marsh & McLennan	-0,3
Advance Auto Parts	3M Company	-0,4
Advance Auto Parts	Monster Beverage	-0,0
Advance Auto Parts	Altria Group Inc	0,0
Advance Auto Parts	The Mosaic Company	0,2
Advance Auto Parts	Marathon Petroleum	-0,2
Advance Auto Parts	Merck & Co.	0,1
Advance Auto Parts	Marathon Oil Corp.	-0,1
Advance Auto Parts	Morgan Stanley	-0,4
Advance Auto Parts	Microsoft Corp.	-0,2
Advance Auto Parts	Motorola Solutions Inc.	-0,1
Advance Auto Parts	M&T Bank Corp.	-0,3
Advance Auto Parts	Mettler Toledo	-0,4
Advance Auto Parts	Micron Technology	-0,5
Advance Auto Parts	Mylan N.V.	0,2
Advance Auto Parts	Navient	0,1
Advance Auto Parts	Noble Energy Inc	-0,1
Advance Auto Parts	Norwegian Cruise Line	0,1
Advance Auto Parts	Nasdaq, Inc.	-0,1
Advance Auto Parts	NextEra Energy	-0,2
Advance Auto Parts	Newmont Mining Corporation	-0,4
Advance Auto Parts	Netflix Inc.	-0,1
Advance Auto Parts	NiSource Inc.	-0,1
Advance Auto Parts	Nike	0,2
Advance Auto Parts	Nektar Therapeutics	-0,3
Advance Auto Parts	Nielsen Holdings	0,2
Advance Auto Parts	Northrop Grumman Corp.	-0,3
Advance Auto Parts	National Oilwell Varco Inc.	-0,1
Advance Auto Parts	NRG Energy	-0,3
Advance Auto Parts	Norfolk Southern Corp.	-0,3
Advance Auto Parts	NetApp	-0,2
Advance Auto Parts	Northern Trust Corp.	-0,3
Advance Auto Parts	Nucor Corp.	-0,3
Advance Auto Parts	Nvidia Corporation	-0,4
Advance Auto Parts	Newell Brands	0,2
Advance Auto Parts	News Corp. Class B	-0,5
Advance Auto Parts	News Corp. Class A	-0,4
Advance Auto Parts	Realty Income Corporation	0,2
Advance Auto Parts	ONEOK	-0,4
Advance Auto Parts	Omnicom Group	0,2
Advance Auto Parts	Oracle Corp.	-0,4
Advance Auto Parts	O'Reilly Automotive	0,5
Advance Auto Parts	Occidental Petroleum	-0,0
Advance Auto Parts	Paychex Inc.	-0,0
Advance Auto Parts	People's United Financial	-0,2
Advance Auto Parts	PACCAR Inc.	-0,4
Advance Auto Parts	PG&E Corp.	0,0
Advance Auto Parts	Public Serv. Enterprise Inc.	-0,1
Advance Auto Parts	PepsiCo Inc.	-0,1
Advance Auto Parts	Pfizer Inc.	0,1
Advance Auto Parts	Principal Financial Group	-0,5
Advance Auto Parts	Procter & Gamble	-0,2
Advance Auto Parts	Progressive Corp.	-0,2
Advance Auto Parts	Parker-Hannifin	-0,5
Advance Auto Parts	Pulte Homes Inc.	-0,5
Advance Auto Parts	Packaging Corporation of America	-0,5
Advance Auto Parts	PerkinElmer	-0,2
Advance Auto Parts	Prologis	-0,3
Advance Auto Parts	Philip Morris International	-0,4
Advance Auto Parts	PNC Financial Services	-0,4
Advance Auto Parts	Pentair Ltd.	-0,6
Advance Auto Parts	Pinnacle West Capital	-0,2
Advance Auto Parts	PPL Corp.	-0,0
Advance Auto Parts	Perrigo	0,2
Advance Auto Parts	Prudential Financial	-0,5
Advance Auto Parts	Public Storage	0,4
Advance Auto Parts	Phillips 66	-0,2
Advance Auto Parts	PVH Corp.	-0,5
Advance Auto Parts	Quanta Services Inc.	-0,5
Advance Auto Parts	Pioneer Natural Resources	-0,3
Advance Auto Parts	PayPal	-0,5
Advance Auto Parts	QUALCOMM Inc.	-0,1
Advance Auto Parts	Qorvo	-0,4
Advance Auto Parts	Royal Caribbean Cruises Ltd	-0,2
Advance Auto Parts	Everest Re Group Ltd.	-0,3
Advance Auto Parts	Regency Centers Corporation	0,4
Advance Auto Parts	Regeneron	0,3
Advance Auto Parts	Regions Financial Corp.	-0,3
Advance Auto Parts	Robert Half International	0,1
Advance Auto Parts	Red Hat Inc.	-0,2
Advance Auto Parts	Raymond James Financial Inc.	-0,3
Advance Auto Parts	Polo Ralph Lauren Corp.	0,1
Advance Auto Parts	ResMed	-0,1
Advance Auto Parts	Rockwell Automation Inc.	-0,5
Advance Auto Parts	Roper Technologies	-0,2
Advance Auto Parts	Ross Stores	0,1
Advance Auto Parts	Range Resources Corp.	-0,0
Advance Auto Parts	Republic Services Inc	-0,2
Advance Auto Parts	Raytheon Co.	-0,3
Advance Auto Parts	SBA Communications	-0,3
Advance Auto Parts	Starbucks Corp.	0,2
Advance Auto Parts	Charles Schwab Corporation	-0,3
Advance Auto Parts	Sealed Air	0,3
Advance Auto Parts	Sherwin-Williams	-0,2
Advance Auto Parts	SVB Financial	-0,2
Advance Auto Parts	JM Smucker	0,3
Advance Auto Parts	Schlumberger Ltd.	0,0
Advance Auto Parts	SL Green Realty	0,4
Advance Auto Parts	Snap-On Inc.	0,3
Advance Auto Parts	Synopsys Inc.	-0,3
Advance Auto Parts	Southern Co.	0,0
Advance Auto Parts	Simon Property Group Inc	0,7
Advance Auto Parts	S&P Global, Inc.	-0,2
Advance Auto Parts	Stericycle Inc	0,3
Advance Auto Parts	Sempra Energy	-0,2
Advance Auto Parts	SunTrust Banks	-0,3
Advance Auto Parts	State Street Corp.	-0,5
Advance Auto Parts	Seagate Technology	-0,1
Advance Auto Parts	Constellation Brands	-0,2
Advance Auto Parts	Stanley Black & Decker	-0,4
Advance Auto Parts	Skyworks Solutions	-0,1
Advance Auto Parts	Synchrony Financial	-0,1
Advance Auto Parts	Stryker Corp.	-0,2
Advance Auto Parts	Symantec Corp.	-0,5
Advance Auto Parts	Sysco Corp.	-0,1
Advance Auto Parts	AT&T Inc.	-0,0
Advance Auto Parts	Molson Coors Brewing Company	0,2
Advance Auto Parts	TransDigm Group	0,0
Advance Auto Parts	TE Connectivity Ltd.	-0,4
Advance Auto Parts	Target Corp.	0,6
Advance Auto Parts	Tiffany & Co.	-0,2
Advance Auto Parts	TJX Companies Inc.	0,3
Advance Auto Parts	Torchmark Corp.	-0,3
Advance Auto Parts	Thermo Fisher Scientific	-0,2
Advance Auto Parts	Tapestry, Inc.	-0,5
Advance Auto Parts	TripAdvisor	0,3
Advance Auto Parts	T. Rowe Price Group	-0,3
Advance Auto Parts	The Travelers Companies Inc.	-0,2
Advance Auto Parts	Tractor Supply Company	0,7
Advance Auto Parts	Tyson Foods	-0,2
Advance Auto Parts	Total System Services	-0,1
Advance Auto Parts	Take-Two Interactive	-0,3
Advance Auto Parts	Texas Instruments	-0,3
Advance Auto Parts	Textron Inc.	-0,2
Advance Auto Parts	Under Armour Class A	0,7
Advance Auto Parts	United Continental Holdings	0,1
Advance Auto Parts	UDR Inc	0,1
Advance Auto Parts	Universal Health Services, Inc.	0,5
Advance Auto Parts	Ulta Beauty	0,1
Advance Auto Parts	United Health Group Inc.	-0,2
Advance Auto Parts	Unum Group	-0,6
Advance Auto Parts	Union Pacific	-0,1
Advance Auto Parts	United Parcel Service	-0,2
Advance Auto Parts	United Rentals, Inc.	-0,5
Advance Auto Parts	U.S. Bancorp	-0,3
Advance Auto Parts	United Technologies	-0,4
Advance Auto Parts	Visa Inc.	-0,1
Advance Auto Parts	Varian Medical Systems	-0,4
Advance Auto Parts	V.F. Corp.	0,1
Advance Auto Parts	Viacom Inc.	0,0
Advance Auto Parts	Valero Energy	-0,2
Advance Auto Parts	Vulcan Materials	-0,1
Advance Auto Parts	Vornado Realty Trust	0,4
Advance Auto Parts	Verisk Analytics	0,0
Advance Auto Parts	Verisign Inc.	-0,1
Advance Auto Parts	Vertex Pharmaceuticals Inc	-0,2
Advance Auto Parts	Ventas Inc	0,0
Advance Auto Parts	Verizon Communications	0,2
Advance Auto Parts	Waters Corporation	-0,3
Advance Auto Parts	Walgreens Boots Alliance	0,6
Advance Auto Parts	Western Digital	-0,4
Advance Auto Parts	Wec Energy Group Inc	-0,1
Advance Auto Parts	Welltower Inc.	0,3
Advance Auto Parts	Wells Fargo	-0,0
Advance Auto Parts	Whirlpool Corp.	0,0
Advance Auto Parts	Willis Towers Watson	-0,4
Advance Auto Parts	Waste Management Inc.	-0,2
Advance Auto Parts	Williams Cos.	0,0
Advance Auto Parts	Wal-Mart Stores	-0,4
Advance Auto Parts	WestRock Company	-0,5
Advance Auto Parts	Western Union Co	0,2
Advance Auto Parts	Weyerhaeuser Corp.	-0,4
Advance Auto Parts	Wynn Resorts Ltd	-0,6
Advance Auto Parts	Cimarex Energy	0,0
Advance Auto Parts	Xcel Energy Inc	-0,2
Advance Auto Parts	Xilinx Inc	-0,3
Advance Auto Parts	Exxon Mobil Corp.	-0,1
Advance Auto Parts	Dentsply Sirona	-0,1
Advance Auto Parts	Xerox Corp.	-0,3
Advance Auto Parts	Xylem Inc.	-0,3
Advance Auto Parts	Yum! Brands Inc	-0,3
Advance Auto Parts	Zimmer Biomet Holdings	-0,0
Advance Auto Parts	Zions Bancorp	-0,4
Advance Auto Parts	Dow Jones (Index)	-0,3
Advance Auto Parts	Nasdaq (Index)	-0,2
Apple Inc.	AbbVie Inc.	0,9
Apple Inc.	AmerisourceBergen Corp	0,3
Apple Inc.	Abbott Laboratories	0,9
Apple Inc.	Accenture plc	0,9
Apple Inc.	Adobe Systems Inc	0,9
Apple Inc.	Analog Devices, Inc.	0,9
Apple Inc.	Archer-Daniels-Midland Co	0,2
Apple Inc.	Automatic Data Processing	0,9
Apple Inc.	Alliance Data Systems	-0,3
Apple Inc.	Autodesk Inc.	0,9
Apple Inc.	Ameren Corp	0,8
Apple Inc.	American Electric Power	0,7
Apple Inc.	AES Corp	-0,0
Apple Inc.	AFLAC Inc	0,9
Apple Inc.	Allergan, Plc	-0,5
Apple Inc.	American International Group, Inc.	0,0
Apple Inc.	Apartment Investment & Management	0,6
Apple Inc.	Assurant Inc.	0,7
Apple Inc.	Arthur J. Gallagher & Co.	0,9
Apple Inc.	Akamai Technologies Inc	0,4
Apple Inc.	Albemarle Corp	0,7
Apple Inc.	Align Technology	0,9
Apple Inc.	Alaska Air Group Inc	0,3
Apple Inc.	Allstate Corp	0,9
Apple Inc.	Allegion	0,9
Apple Inc.	Alexion Pharmaceuticals	-0,5
Apple Inc.	Applied Materials Inc.	0,8
Apple Inc.	Advanced Micro Devices Inc	0,8
Apple Inc.	AMETEK Inc.	0,9
Apple Inc.	Affiliated Managers Group Inc	-0,3
Apple Inc.	Amgen Inc.	0,9
Apple Inc.	Ameriprise Financial	0,7
Apple Inc.	American Tower Corp A	0,9
Apple Inc.	Amazon.com Inc.	0,9
Apple Inc.	ANSYS	0,9
Apple Inc.	Anthem Inc.	1,0
Apple Inc.	Aon plc	0,9
Apple Inc.	A.O. Smith Corp	0,8
Apple Inc.	Apache Corporation	-0,6
Apple Inc.	Anadarko Petroleum Corp	-0,4
Apple Inc.	Air Products & Chemicals Inc	0,9
Apple Inc.	Amphenol Corp	0,9
Apple Inc.	Aptiv Plc	0,9
Apple Inc.	Alexandria Real Estate Equities Inc	0,9
Apple Inc.	Arconic Inc.	-0,3
Apple Inc.	Activision Blizzard	0,9
Apple Inc.	AvalonBay Communities, Inc.	0,5
Apple Inc.	Broadcom	0,8
Apple Inc.	Avery Dennison Corp	0,9
Apple Inc.	American Water Works Company Inc	0,8
Apple Inc.	American Express Co	0,6
Apple Inc.	Acuity Brands Inc	-0,3
Apple Inc.	AutoZone Inc	0,3
Apple Inc.	Boeing Company	0,9
Apple Inc.	Bank of America Corp	0,9
Apple Inc.	Baxter International Inc.	0,9
Apple Inc.	BB&T Corporation	0,8
Apple Inc.	Best Buy Co. Inc.	0,9
Apple Inc.	Becton Dickinson	0,9
Apple Inc.	Franklin Resources	-0,5
Apple Inc.	Baker Hughes, a GE Company	-0,7
Apple Inc.	Biogen Inc.	0,1
Apple Inc.	The Bank of New York Mellon Corp.	0,9
Apple Inc.	Booking Holdings Inc	0,8
Apple Inc.	BlackRock	0,8
Apple Inc.	Ball Corp	0,8
Apple Inc.	Bristol-Myers Squibb	0,0
Apple Inc.	Boston Scientific	0,9
Apple Inc.	Bitcoin	0,8
Apple Inc.	BorgWarner	-0,1
Apple Inc.	Boston Properties	0,1
Apple Inc.	Citigroup Inc.	0,9
Apple Inc.	Conagra Brands	0,6
Apple Inc.	Cardinal Health Inc.	-0,6
Apple Inc.	Caterpillar Inc.	0,8
Apple Inc.	Chubb Limited	0,7
Apple Inc.	Cboe Global Markets	0,9
Apple Inc.	CBRE Group	0,9
Apple Inc.	CBS Corp.	-0,0
Apple Inc.	Crown Castle International Corp.	0,9
Apple Inc.	Carnival Corp.	0,8
Apple Inc.	Cadence Design Systems	0,9
Apple Inc.	Celgene Corp.	-0,0
Apple Inc.	Cerner	0,4
Apple Inc.	CF Industries Holdings Inc	-0,0
Apple Inc.	Citizens Financial Group	0,8
Apple Inc.	Church & Dwight	0,8
Apple Inc.	C. H. Robinson Worldwide	0,9
Apple Inc.	Charter Communications	0,8
Apple Inc.	CIGNA Corp.	0,9
Apple Inc.	Cincinnati Financial	0,7
Apple Inc.	Colgate-Palmolive	0,1
Apple Inc.	The Clorox Company	0,7
Apple Inc.	Comerica Inc.	0,9
Apple Inc.	Comcast Corp.	0,7
Apple Inc.	CME Group Inc.	0,9
Apple Inc.	Chipotle Mexican Grill	-0,4
Apple Inc.	Cummins Inc.	0,5
Apple Inc.	CMS Energy	0,8
Apple Inc.	Centene Corporation	0,9
Apple Inc.	CenterPoint Energy	0,6
Apple Inc.	Capital One Financial	0,8
Apple Inc.	Cabot Oil & Gas	-0,4
Apple Inc.	The Cooper Companies	0,9
Apple Inc.	ConocoPhillips	0,1
Apple Inc.	Costco Wholesale Corp.	0,9
Apple Inc.	Coty, Inc	-0,5
Apple Inc.	Campbell Soup	-0,4
Apple Inc.	Salesforce.com	0,9
Apple Inc.	Cisco Systems	0,9
Apple Inc.	CSX Corp.	0,9
Apple Inc.	Cintas Corporation	0,9
Apple Inc.	CenturyLink Inc	-0,7
Apple Inc.	Cognizant Technology Solutions	0,8
Apple Inc.	Citrix Systems	0,9
Apple Inc.	Chevron Corp.	0,3
Apple Inc.	Concho Resources	0,5
Apple Inc.	Dominion Energy	0,2
Apple Inc.	Delta Air Lines Inc.	0,8
Apple Inc.	Deere & Co.	0,9
Apple Inc.	Discover Financial Services	0,7
Apple Inc.	Dollar General	0,8
Apple Inc.	D. R. Horton	0,8
Apple Inc.	Danaher Corp.	0,9
Apple Inc.	The Walt Disney Company	0,7
Apple Inc.	Discovery Inc. Class A	-0,5
Apple Inc.	Discovery Inc. Class C	-0,6
Apple Inc.	Dish Network	-0,6
Apple Inc.	Digital Realty Trust Inc	0,8
Apple Inc.	Dollar Tree	0,6
Apple Inc.	Dover Corp.	0,7
Apple Inc.	Duke Realty Corp	0,8
Apple Inc.	Darden Restaurants	0,9
Apple Inc.	DTE Energy Co.	0,8
Apple Inc.	Duke Energy	0,5
Apple Inc.	DaVita Inc.	-0,2
Apple Inc.	Devon Energy Corp.	-0,4
Apple Inc.	DowDuPont	0,8
Apple Inc.	DXC Technology	0,9
Apple Inc.	Electronic Arts	0,9
Apple Inc.	eBay Inc.	0,8
Apple Inc.	Ecolab Inc.	0,9
Apple Inc.	Consolidated Edison	0,7
Apple Inc.	Equifax Inc.	0,5
Apple Inc.	Edison Int'l	0,3
Apple Inc.	Estee Lauder Cos.	0,9
Apple Inc.	Eastman Chemical	0,6
Apple Inc.	Emerson Electric Company	0,5
Apple Inc.	EOG Resources	0,6
Apple Inc.	Equinix	0,8
Apple Inc.	Equity Residential	-0,1
Apple Inc.	EQT Corporation	-0,8
Apple Inc.	Eversource Energy	0,7
Apple Inc.	Essex Property Trust, Inc.	0,7
Apple Inc.	E*Trade	0,9
Apple Inc.	Ethereum	0,6
Apple Inc.	Eaton Corporation	0,6
Apple Inc.	Entergy Corp.	0,5
Apple Inc.	Edwards Lifesciences	0,8
Apple Inc.	Exelon Corp.	0,8
Apple Inc.	Expeditors International	0,9
Apple Inc.	Expedia Inc.	0,6
Apple Inc.	Extra Space Storage	0,6
Apple Inc.	Ford Motor	-0,7
Apple Inc.	Fastenal Co	0,6
Apple Inc.	Facebook, Inc.	0,8
Apple Inc.	Fortune Brands Home & Security	0,4
Apple Inc.	Freeport-McMoRan Inc.	-0,4
Apple Inc.	FedEx Corporation	0,9
Apple Inc.	FirstEnergy Corp	0,2
Apple Inc.	F5 Networks	0,8
Apple Inc.	Fidelity National Information Services	0,9
Apple Inc.	Fiserv Inc	0,9
Apple Inc.	Fifth Third Bancorp	0,8
Apple Inc.	Foot Locker Inc	-0,3
Apple Inc.	FLIR Systems	0,9
Apple Inc.	Fluor Corp.	-0,5
Apple Inc.	Flowserve Corporation	-0,5
Apple Inc.	FMC Corporation	0,6
Apple Inc.	Twenty-First Century Fox Class B	0,6
Apple Inc.	Twenty-First Century Fox Class A	0,6
Apple Inc.	Federal Realty Investment Trust	-0,3
Apple Inc.	TechnipFMC	-0,5
Apple Inc.	Fortive Corp	1,0
Apple Inc.	General Dynamics	0,8
Apple Inc.	General Electric	-0,8
Apple Inc.	Gilead Sciences	-0,4
Apple Inc.	General Mills	-0,5
Apple Inc.	Corning Inc.	0,9
Apple Inc.	General Motors	0,5
Apple Inc.	Alphabet Inc Class C	0,9
Apple Inc.	Alphabet Inc Class A	0,9
Apple Inc.	Genuine Parts	0,3
Apple Inc.	Global Payments Inc.	0,9
Apple Inc.	Gap Inc.	-0,3
Apple Inc.	Garmin Ltd.	0,6
Apple Inc.	Goldman Sachs Group	0,8
Apple Inc.	Goodyear Tire & Rubber	-0,1
Apple Inc.	Grainger (W.W.) Inc.	0,4
Apple Inc.	Halliburton Co.	-0,3
Apple Inc.	Hasbro Inc.	0,7
Apple Inc.	Huntington Bancshares	0,9
Apple Inc.	Hanesbrands Inc	-0,4
Apple Inc.	HCA Holdings	0,9
Apple Inc.	HCP Inc.	-0,7
Apple Inc.	Home Depot	0,9
Apple Inc.	Hess Corporation	-0,4
Apple Inc.	Hartford Financial Svc.Gp.	0,8
Apple Inc.	Huntington Ingalls Industries	0,9
Apple Inc.	Hilton Worldwide Holdings Inc	0,9
Apple Inc.	Harley-Davidson	-0,6
Apple Inc.	Hologic	0,7
Apple Inc.	Honeywell Int'l Inc.	0,9
Apple Inc.	Helmerich & Payne	-0,4
Apple Inc.	Hewlett Packard Enterprise	0,8
Apple Inc.	HP Inc.	0,9
Apple Inc.	Block H&R	-0,3
Apple Inc.	Hormel Foods Corp.	0,5
Apple Inc.	Harris Corporation	0,9
Apple Inc.	Henry Schein	0,4
Apple Inc.	Host Hotels & Resorts	0,2
Apple Inc.	The Hershey Company	0,3
Apple Inc.	Humana Inc.	1,0
Apple Inc.	International Business Machines	-0,5
Apple Inc.	Intercontinental Exchange	0,9
Apple Inc.	IDEXX Laboratories	0,9
Apple Inc.	Intl Flavors & Fragrances	0,7
Apple Inc.	Illumina Inc	0,9
Apple Inc.	Incyte	0,2
Apple Inc.	IHS Markit Ltd.	0,9
Apple Inc.	Intel Corp.	0,9
Apple Inc.	Intuit Inc.	0,9
Apple Inc.	International Paper	0,5
Apple Inc.	Interpublic Group	0,4
Apple Inc.	IPG Photonics Corp.	0,8
Apple Inc.	IQVIA Holdings Inc.	0,9
Apple Inc.	Ingersoll-Rand PLC	0,9
Apple Inc.	Iron Mountain Incorporated	0,4
Apple Inc.	Intuitive Surgical Inc.	0,9
Apple Inc.	Gartner Inc	0,9
Apple Inc.	Illinois Tool Works	0,8
Apple Inc.	Invesco Ltd.	-0,4
Apple Inc.	J. B. Hunt Transport Services	0,9
Apple Inc.	Johnson Controls International	-0,6
Apple Inc.	Jacobs Engineering Group	0,6
Apple Inc.	Johnson & Johnson	0,8
Apple Inc.	Juniper Networks	0,5
Apple Inc.	JPMorgan Chase & Co.	0,9
Apple Inc.	Nordstrom	-0,3
Apple Inc.	Kellogg Co.	-0,1
Apple Inc.	KeyCorp	0,8
Apple Inc.	Kraft Heinz Co	-0,6
Apple Inc.	Kimco Realty	-0,7
Apple Inc.	KLA-Tencor Corp.	0,8
Apple Inc.	Kimberly-Clark	-0,0
Apple Inc.	Kinder Morgan	-0,5
Apple Inc.	Carmax Inc	0,8
Apple Inc.	Coca-Cola Company (The)	0,6
Apple Inc.	Kroger Co.	-0,2
Apple Inc.	Kohl's Corp.	0,4
Apple Inc.	Kansas City Southern	0,3
Apple Inc.	Loews Corp.	0,7
Apple Inc.	L Brands Inc.	-0,7
Apple Inc.	Leggett & Platt	0,3
Apple Inc.	Lennar Corp.	0,6
Apple Inc.	Laboratory Corp. of America Holding	0,9
Apple Inc.	LKQ Corporation	0,4
Apple Inc.	L-3 Communications Holdings	0,9
Apple Inc.	Lilly (Eli) & Co.	0,8
Apple Inc.	Lockheed Martin Corp.	0,9
Apple Inc.	Lincoln National	0,7
Apple Inc.	Alliant Energy Corp	0,8
Apple Inc.	Lowe's Cos.	0,9
Apple Inc.	Lam Research	0,9
Apple Inc.	Southwest Airlines	0,8
Apple Inc.	LyondellBasell	0,5
Apple Inc.	Macy's Inc.	-0,5
Apple Inc.	Mastercard Inc.	0,9
Apple Inc.	Mid-America Apartments	0,6
Apple Inc.	Macerich	-0,6
Apple Inc.	Marriott Int'l.	0,9
Apple Inc.	Masco Corp.	0,7
Apple Inc.	Mattel Inc.	-0,9
Apple Inc.	McDonald's Corp.	0,8
Apple Inc.	Microchip Technology	0,8
Apple Inc.	McKesson Corp.	-0,6
Apple Inc.	Moody's Corp	0,9
Apple Inc.	Mondelez International	0,4
Apple Inc.	Medtronic plc	0,8
Apple Inc.	MetLife Inc.	0,3
Apple Inc.	MGM Resorts International	0,6
Apple Inc.	Mohawk Industries	0,5
Apple Inc.	McCormick & Co.	0,8
Apple Inc.	Martin Marietta Materials	0,6
Apple Inc.	Marsh & McLennan	0,9
Apple Inc.	3M Company	0,8
Apple Inc.	Monster Beverage	0,8
Apple Inc.	Altria Group Inc	0,5
Apple Inc.	The Mosaic Company	-0,5
Apple Inc.	Marathon Petroleum	0,9
Apple Inc.	Merck & Co.	0,6
Apple Inc.	Marathon Oil Corp.	-0,4
Apple Inc.	Morgan Stanley	0,8
Apple Inc.	Microsoft Corp.	0,9
Apple Inc.	Motorola Solutions Inc.	0,9
Apple Inc.	M&T Bank Corp.	0,9
Apple Inc.	Mettler Toledo	0,9
Apple Inc.	Micron Technology	0,8
Apple Inc.	Mylan N.V.	-0,5
Apple Inc.	Navient	-0,3
Apple Inc.	Noble Energy Inc	-0,6
Apple Inc.	Norwegian Cruise Line	0,6
Apple Inc.	Nasdaq, Inc.	0,9
Apple Inc.	NextEra Energy	0,9
Apple Inc.	Newmont Mining Corporation	0,5
Apple Inc.	Netflix Inc.	0,9
Apple Inc.	NiSource Inc.	0,7
Apple Inc.	Nike	0,8
Apple Inc.	Nektar Therapeutics	0,7
Apple Inc.	Nielsen Holdings	-0,9
Apple Inc.	Northrop Grumman Corp.	0,8
Apple Inc.	National Oilwell Varco Inc.	-0,4
Apple Inc.	NRG Energy	0,4
Apple Inc.	Norfolk Southern Corp.	0,9
Apple Inc.	NetApp	0,9
Apple Inc.	Northern Trust Corp.	0,9
Apple Inc.	Nucor Corp.	0,7
Apple Inc.	Nvidia Corporation	0,9
Apple Inc.	Newell Brands	-0,4
Apple Inc.	News Corp. Class B	-0,0
Apple Inc.	News Corp. Class A	-0,1
Apple Inc.	Realty Income Corporation	0,3
Apple Inc.	ONEOK	0,4
Apple Inc.	Omnicom Group	-0,1
Apple Inc.	Oracle Corp.	0,8
Apple Inc.	O'Reilly Automotive	0,6
Apple Inc.	Occidental Petroleum	-0,3
Apple Inc.	Paychex Inc.	0,9
Apple Inc.	People's United Financial	0,7
Apple Inc.	PACCAR Inc.	0,4
Apple Inc.	PG&E Corp.	-0,2
